"﻿""imageName""",resolution__x,resolution__y,taggedRectangles,taggedRectangles__taggedRectangle__x,taggedRectangles__taggedRectangle__y,taggedRectangles__taggedRectangle__width,taggedRectangles__taggedRectangle__height,taggedRectangles__taggedRectangle__offset,taggedRectangles__taggedRectangle__rotation,taggedRectangles__taggedRectangle__userName,taggedRectangles__taggedRectangle__tag,taggedRectangles__taggedRectangle__segmentation
lfsosa_12.08.2002/IMG_2499.JPG,640,480,,111.0,215.0,294.0,57.0,0.0,0.0,admin,Harwich,
lfsosa_12.08.2002/IMG_2499.JPG,640,480,,116.0,64.0,255.0,60.0,0.0,0.0,admin,Ipswich,
lfsosa_12.08.2002/IMG_2500.JPG,640,480,,123.0,156.0,305.0,168.0,94.0,0.0,admin,Ford,
lfsosa_12.08.2002/IMG_2501.JPG,640,480,,424.0,133.0,131.0,44.0,0.0,0.0,admin,(A12),
lfsosa_12.08.2002/IMG_2501.JPG,640,480,,112.0,397.0,14.0,15.0,0.0,0.0,admin,2,
lfsosa_12.08.2002/IMG_2501.JPG,640,480,,114.0,380.0,14.0,15.0,0.0,0.0,admin,2,
lfsosa_12.08.2002/IMG_2501.JPG,640,480,,142.0,157.0,258.0,37.0,0.0,0.0,admin,Chelmsford,
lfsosa_12.08.2002/IMG_2501.JPG,640,480,,146.0,113.0,155.0,35.0,0.0,0.0,admin,London,
lfsosa_12.08.2002/IMG_2501.JPG,640,480,,113.0,359.0,17.0,17.0,0.0,0.0,admin,S,
lfsosa_12.08.2002/IMG_2502.JPG,640,480,,46.0,230.0,539.0,95.0,0.0,0.0,admin,RENAULT,
lfsosa_12.08.2002/IMG_2503.JPG,480,640,,126.0,417.0,206.0,77.0,0.0,0.0,admin,ALES,
lfsosa_12.08.2002/IMG_2503.JPG,480,640,,72.0,370.0,84.0,36.0,0.0,0.0,admin,CASK,
lfsosa_12.08.2002/IMG_2503.JPG,480,640,,167.0,372.0,223.0,35.0,0.0,0.0,admin,CONDITIONED,
lfsosa_12.08.2002/IMG_2503.JPG,480,640,,84.0,220.0,291.0,105.0,0.0,0.0,admin,FOOD,
lfsosa_12.08.2002/IMG_2503.JPG,480,640,,97.0,539.0,260.0,62.0,0.0,0.0,admin,GARDEN,
lfsosa_12.08.2002/IMG_2503.JPG,480,640,,84.0,33.0,294.0,107.0,0.0,0.0,admin,GOOD,
lfsosa_12.08.2002/IMG_2503.JPG,480,640,,77.0,153.0,143.0,52.0,0.0,0.0,admin,HOME,
lfsosa_12.08.2002/IMG_2503.JPG,480,640,,240.0,156.0,145.0,49.0,0.0,0.0,admin,MADE,
lfsosa_12.08.2002/IMG_2504.JPG,640,480,,168.0,330.0,296.0,65.0,0.0,0.0,admin,AHEAD,
lfsosa_12.08.2002/IMG_2504.JPG,640,480,,228.0,78.0,196.0,67.0,0.0,0.0,admin,NEW,
lfsosa_12.08.2002/IMG_2504.JPG,640,480,,135.0,242.0,370.0,73.0,0.0,0.0,admin,SIGNALS,
lfsosa_12.08.2002/IMG_2504.JPG,640,480,,143.0,163.0,351.0,66.0,0.0,0.0,admin,TRAFFIC,
lfsosa_12.08.2002/IMG_2505.JPG,640,480,,124.0,238.0,200.0,62.0,0.0,0.0,admin,A134,
lfsosa_12.08.2002/IMG_2505.JPG,640,480,,340.0,174.0,239.0,59.0,0.0,0.0,admin,Centre,
lfsosa_12.08.2002/IMG_2505.JPG,640,480,,128.0,171.0,191.0,58.0,0.0,0.0,admin,Town,
lfsosa_12.08.2002/IMG_2506.JPG,640,480,,47.0,179.0,507.0,143.0,0.0,0.0,admin,ESSEX,
lfsosa_12.08.2002/IMG_2507.JPG,640,480,,182.0,174.0,273.0,99.0,0.0,0.0,admin,ASDA,
lfsosa_12.08.2002/IMG_2508.JPG,640,480,,119.0,163.0,430.0,160.0,0.0,0.0,admin,FOOD,
lfsosa_12.08.2002/IMG_2508.JPG,640,480,,118.0,328.0,431.0,108.0,0.0,0.0,admin,PRONTO,
lfsosa_12.08.2002/IMG_2508.JPG,640,480,,115.0,48.0,430.0,110.0,0.0,0.0,admin,PROPER,
lfsosa_12.08.2002/IMG_2509.JPG,640,480,,383.0,209.0,46.0,46.0,0.0,0.0,admin,&,
lfsosa_12.08.2002/IMG_2509.JPG,640,480,,412.0,274.0,136.0,61.0,0.0,0.0,admin,only,
lfsosa_12.08.2002/IMG_2509.JPG,640,480,,83.0,214.0,86.0,101.0,0.0,0.0,admin,P,
lfsosa_12.08.2002/IMG_2509.JPG,640,480,,213.0,208.0,148.0,46.0,0.0,0.0,admin,Park,
lfsosa_12.08.2002/IMG_2509.JPG,640,480,,453.0,208.0,142.0,49.0,-2.0,0.0,admin,Ride,
lfsosa_12.08.2002/IMG_2509.JPG,640,480,,212.0,272.0,154.0,52.0,0.0,0.0,admin,Sats,
lfsosa_12.08.2002/IMG_2510.JPG,640,480,,65.0,275.0,156.0,60.0,0.0,0.0,admin,car,
lfsosa_12.08.2002/IMG_2510.JPG,640,480,,248.0,255.0,216.0,94.0,0.0,0.0,admin,park,
lfsosa_12.08.2002/IMG_2510.JPG,640,480,,91.0,155.0,349.0,77.0,0.0,0.0,admin,Station,
lfsosa_12.08.2002/IMG_2511.JPG,640,480,,196.0,173.0,282.0,35.0,6.0,0.0,admin,Information,
lfsosa_12.08.2002/IMG_2511.JPG,640,480,,294.0,230.0,194.0,39.0,0.0,0.0,admin,Tickets,
lfsosa_12.08.2002/IMG_2511.JPG,640,480,,328.0,294.0,164.0,42.0,0.0,0.0,admin,Trains,
lfsosa_12.08.2002/IMG_2512.JPG,2048,1536,,586.0,886.0,933.0,244.0,0.0,0.0,admin,Ahead,
lfsosa_12.08.2002/IMG_2512.JPG,2048,1536,,564.0,564.0,983.0,244.0,0.0,0.0,admin,Closed,
lfsosa_12.08.2002/IMG_2512.JPG,2048,1536,,370.0,272.0,786.0,256.0,0.0,0.0,admin,Cycle,
lfsosa_12.08.2002/IMG_2512.JPG,2048,1536,,1159.0,344.0,564.0,207.0,0.0,0.0,admin,way,
lfsosa_12.08.2002/IMG_2513.JPG,1024,768,,386.0,287.0,259.0,50.0,8.0,0.0,admin,Colchester,
lfsosa_12.08.2002/IMG_2514.JPG,640,480,,136.0,172.0,220.0,31.0,0.0,0.0,admin,INVESTMENTS,
lfsosa_12.08.2002/IMG_2514.JPG,640,480,,132.0,252.0,195.0,33.0,0.0,0.0,admin,MORTGAGES,
lfsosa_12.08.2002/IMG_2514.JPG,640,480,,136.0,214.0,152.0,29.0,0.0,0.0,admin,PENSIONS,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,60.0,388.0,66.0,26.0,0.0,0.0,admin,AND,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,330.0,387.0,153.0,31.0,0.0,0.0,admin,CHILDREN,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,60.0,210.0,381.0,46.0,0.0,0.0,admin,CONSTRUCTION,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,137.0,146.0,355.0,53.0,0.0,0.0,admin,DANGER,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,417.0,274.0,106.0,50.0,0.0,0.0,admin,Injury,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,138.0,388.0,82.0,30.0,0.0,0.0,admin,KEEP,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,151.0,331.0,173.0,46.0,0.0,0.0,admin,KEEP,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,207.0,273.0,38.0,46.0,0.0,0.0,admin,of,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,352.0,334.0,131.0,44.0,0.0,0.0,admin,OUT,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,496.0,388.0,69.0,29.0,0.0,0.0,admin,OUT!,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,115.0,272.0,77.0,45.0,0.0,0.0,admin,Risk,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,262.0,272.0,139.0,46.0,0.0,0.0,admin,Serious,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,465.0,213.0,104.0,45.0,0.0,0.0,admin,SITE,
lfsosa_12.08.2002/IMG_2516.JPG,640,480,,230.0,387.0,87.0,31.0,0.0,0.0,admin,YOUR,
lfsosa_12.08.2002/IMG_2518.JPG,1024,768,,182.0,449.0,43.0,18.0,0.0,0.0,admin,ASDA,
lfsosa_12.08.2002/IMG_2519.JPG,640,480,,236.0,191.0,37.0,16.0,0.0,0.0,admin,and,
lfsosa_12.08.2002/IMG_2519.JPG,640,480,,215.0,166.0,68.0,21.0,0.0,0.0,admin,Drivers,
lfsosa_12.08.2002/IMG_2519.JPG,640,480,,334.0,170.0,42.0,15.0,0.0,0.0,admin,here,
lfsosa_12.08.2002/IMG_2519.JPG,640,480,,322.0,212.0,52.0,18.0,0.0,0.0,admin,Office,
lfsosa_12.08.2002/IMG_2519.JPG,640,480,,278.0,192.0,57.0,20.0,0.0,0.0,admin,report,
lfsosa_12.08.2002/IMG_2519.JPG,640,480,,289.0,169.0,40.0,18.0,0.0,0.0,admin,stop,
lfsosa_12.08.2002/IMG_2519.JPG,640,480,,340.0,190.0,16.0,20.0,0.0,0.0,admin,to,
lfsosa_12.08.2002/IMG_2519.JPG,640,480,,210.0,213.0,106.0,18.0,0.0,0.0,admin,Warehouse,
lfsosa_12.08.2002/IMG_2520.JPG,640,480,,294.0,149.0,47.0,42.0,0.0,0.0,admin,a,
lfsosa_12.08.2002/IMG_2520.JPG,640,480,,283.0,224.0,143.0,64.0,18.0,0.0,admin,Ask!,
lfsosa_12.08.2002/IMG_2520.JPG,640,480,,368.0,131.0,253.0,79.0,0.0,0.0,admin,Brolly?,
lfsosa_12.08.2002/IMG_2520.JPG,640,480,,116.0,220.0,149.0,69.0,22.0,0.0,admin,Just,
lfsosa_12.08.2002/IMG_2520.JPG,640,480,,67.0,131.0,200.0,59.0,0.0,0.0,admin,Need,
lfsosa_12.08.2002/IMG_2521.JPG,640,480,,86.0,169.0,455.0,148.0,0.0,0.0,admin,ASDA,
lfsosa_12.08.2002/IMG_2522.JPG,480,640,,79.0,278.0,316.0,56.0,0.0,0.0,admin,PROMISE,
lfsosa_12.08.2002/IMG_2522.JPG,480,640,,154.0,118.0,179.0,56.0,0.0,0.0,admin,ASDA,
lfsosa_12.08.2002/IMG_2522.JPG,480,640,,133.0,528.0,221.0,51.0,0.0,0.0,admin,Forever,
lfsosa_12.08.2002/IMG_2522.JPG,480,640,,117.0,456.0,98.0,49.0,16.0,0.0,admin,Low,
lfsosa_12.08.2002/IMG_2522.JPG,480,640,,65.0,378.0,349.0,72.0,22.0,0.0,admin,Permanently,
lfsosa_12.08.2002/IMG_2522.JPG,480,640,,136.0,172.0,202.0,105.0,0.0,0.0,admin,Price,
lfsosa_12.08.2002/IMG_2522.JPG,480,640,,226.0,454.0,156.0,51.0,20.0,0.0,admin,Prices,
lfsosa_12.08.2002/IMG_2523.JPG,480,640,,204.0,421.0,38.0,21.0,0.0,0.0,admin,EIIR,
lfsosa_12.08.2002/IMG_2523.JPG,480,640,,236.0,121.0,78.0,25.0,0.0,0.0,admin,MAIL,
lfsosa_12.08.2002/IMG_2523.JPG,480,640,,138.0,121.0,92.0,24.0,0.0,0.0,admin,ROYAL,
lfsosa_12.08.2002/IMG_2524.JPG,640,480,,273.0,252.0,87.0,28.0,0.0,0.0,admin,2002,
lfsosa_12.08.2002/IMG_2524.JPG,640,480,,189.0,323.0,180.0,20.0,0.0,0.0,admin,COMMONWEALTH,
lfsosa_12.08.2002/IMG_2524.JPG,640,480,,374.0,327.0,66.0,21.0,0.0,0.0,admin,GAMES,
lfsosa_12.08.2002/IMG_2524.JPG,640,480,,98.0,265.0,339.0,54.0,0.0,0.0,admin,Manchester,
lfsosa_12.08.2002/IMG_2524.JPG,640,480,,95.0,321.0,41.0,17.0,0.0,0.0,admin,THE,
lfsosa_12.08.2002/IMG_2524.JPG,640,480,,141.0,321.0,44.0,19.0,0.0,0.0,admin,XVII,
lfsosa_12.08.2002/IMG_2525.JPG,640,480,,316.0,151.0,56.0,69.0,0.0,0.0,admin,F,
lfsosa_12.08.2002/IMG_2525.JPG,640,480,,80.0,285.0,498.0,83.0,0.0,0.0,admin,FOSTER'S,
lfsosa_12.08.2002/IMG_2525.JPG,640,480,,270.0,119.0,147.0,140.0,0.0,0.0,admin,O,
lfsosa_12.08.2002/IMG_2525.JPG,640,480,,597.0,288.0,17.0,17.0,0.0,0.0,admin,R,
lfsosa_12.08.2002/IMG_2526.JPG,640,480,,251.0,180.0,21.0,24.0,0.0,0.0,admin,17,
lfsosa_12.08.2002/IMG_2526.JPG,640,480,,351.0,182.0,25.0,22.0,0.0,0.0,admin,59,
lfsosa_12.08.2002/IMG_2526.JPG,640,480,,218.0,353.0,197.0,27.0,0.0,0.0,admin,DRAUGHT,
lfsosa_12.08.2002/IMG_2526.JPG,640,480,,85.0,236.0,446.0,103.0,0.0,0.0,admin,GUINNESS,
lfsosa_12.08.2002/IMG_2526.JPG,640,480,,333.0,211.0,16.0,20.0,0.0,0.0,admin,TM,
lfsosa_12.08.2002/IMG_2528.JPG,640,480,,34.0,126.0,557.0,123.0,0.0,0.0,admin,Corona,
lfsosa_12.08.2002/IMG_2528.JPG,640,480,,163.0,264.0,310.0,74.0,0.0,0.0,admin,Extra,
lfsosa_12.08.2002/IMG_2528.JPG,640,480,,587.0,238.0,16.0,20.0,0.0,0.0,admin,R,
lfsosa_12.08.2002/IMG_2530.JPG,640,480,,300.0,242.0,92.0,46.0,0.0,0.0,admin,BEER,
lfsosa_12.08.2002/IMG_2530.JPG,640,480,,413.0,250.0,110.0,45.0,4.0,0.0,admin,FROM,
lfsosa_12.08.2002/IMG_2530.JPG,640,480,,316.0,195.0,204.0,51.0,4.0,0.0,admin,IMPORTED,
lfsosa_12.08.2002/IMG_2530.JPG,640,480,,339.0,292.0,142.0,46.0,4.0,0.0,admin,MEXICO,
lfsosa_12.08.2002/IMG_2531.JPG,640,480,,139.0,70.0,347.0,62.0,0.0,0.0,admin,Customer,
lfsosa_12.08.2002/IMG_2531.JPG,640,480,,124.0,155.0,378.0,73.0,4.0,0.0,admin,Freephone,
lfsosa_12.08.2002/IMG_2531.JPG,640,480,,369.0,239.0,150.0,67.0,0.0,0.0,admin,Hire,
lfsosa_12.08.2002/IMG_2531.JPG,640,480,,108.0,240.0,232.0,65.0,0.0,0.0,admin,Private,
lfsosa_12.08.2002/IMG_2531.JPG,640,480,,173.0,327.0,269.0,72.0,0.0,0.0,admin,Service,
lfsosa_12.08.2002/IMG_2532.JPG,640,480,,81.0,111.0,422.0,52.0,0.0,0.0,admin,PEDESTRIANS,
lfsosa_12.08.2002/IMG_2533.JPG,640,480,,192.0,265.0,86.0,69.0,12.0,0.0,admin,15,
lfsosa_12.08.2002/IMG_2533.JPG,640,480,,321.0,265.0,61.0,68.0,8.0,0.0,admin,3,
lfsosa_12.08.2002/IMG_2534.JPG,640,480,,199.0,183.0,133.0,51.0,0.0,0.0,admin,Tetley,
lfsosa_12.08.2002/IMG_2534.JPG,640,480,,428.0,187.0,60.0,60.0,0.0,0.0,admin,U,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,31.0,287.0,105.0,39.0,0.0,0.0,admin,(A12),
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,406.0,287.0,109.0,39.0,0.0,0.0,admin,(A12),
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,28.0,378.0,137.0,41.0,0.0,0.0,admin,(A120),
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,225.0,144.0,59.0,27.0,0.0,0.0,admin,133,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,188.0,144.0,26.0,27.0,0.0,0.0,admin,A,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,332.0,66.0,110.0,27.0,0.0,0.0,admin,Centre,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,404.0,248.0,204.0,32.0,0.0,0.0,admin,Chelmsford,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,47.0,142.0,134.0,31.0,0.0,0.0,admin,Clacton,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,34.0,251.0,44.0,28.0,0.0,0.0,admin,Gt,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,23.0,332.0,153.0,32.0,0.0,0.0,admin,Harwich,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,35.0,214.0,136.0,33.0,0.0,0.0,admin,Ipswich,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,79.0,102.0,60.0,15.0,0.0,0.0,admin,Leisure,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,402.0,213.0,129.0,32.0,0.0,0.0,admin,London,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,80.0,121.0,97.0,16.0,0.0,0.0,admin,Rollerworld,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,237.0,66.0,85.0,25.0,0.0,0.0,admin,Town,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,144.0,98.0,52.0,19.0,0.0,0.0,admin,World,
lfsosa_12.08.2002/IMG_2535.JPG,640,480,,97.0,250.0,168.0,30.0,0.0,0.0,admin,Yarmouth,
lfsosa_12.08.2002/IMG_2536.JPG,640,480,,309.0,139.0,146.0,38.0,0.0,0.0,admin,Centre,
lfsosa_12.08.2002/IMG_2536.JPG,640,480,,135.0,226.0,256.0,40.0,0.0,0.0,admin,Greenstead,
lfsosa_12.08.2002/IMG_2536.JPG,640,480,,136.0,181.0,165.0,43.0,0.0,0.0,admin,Ipswich,
lfsosa_12.08.2002/IMG_2536.JPG,640,480,,139.0,139.0,153.0,35.0,0.0,0.0,admin,Leisure,
lfsosa_12.08.2002/IMG_2536.JPG,640,480,,316.0,183.0,107.0,38.0,0.0,0.0,admin,Road,
lfsosa_12.08.2002/IMG_2537.JPG,640,480,,171.0,188.0,289.0,91.0,0.0,0.0,admin,Albert,
lfsosa_12.08.2002/IMG_2537.JPG,640,480,,299.0,367.0,194.0,62.0,0.0,0.0,admin,Beefeater,
lfsosa_12.08.2002/IMG_2537.JPG,640,480,,233.0,64.0,163.0,88.0,0.0,0.0,admin,The,
lfsosa_12.08.2002/IMG_2538.JPG,640,480,,328.0,271.0,239.0,46.0,0.0,0.0,admin,Garages,
lfsosa_12.08.2002/IMG_2538.JPG,640,480,,65.0,270.0,238.0,37.0,0.0,0.0,admin,Osborne,
lfsosa_12.08.2002/IMG_2539.JPG,640,480,,123.0,115.0,421.0,83.0,0.0,0.0,admin,ISUZU,
lfsosa_12.08.2002/IMG_2539.JPG,640,480,,166.0,289.0,159.0,65.0,0.0,0.0,admin,ORDER,
lfsosa_12.08.2002/IMG_2539.JPG,640,480,,342.0,290.0,130.0,60.0,0.0,0.0,admin,YOUR,
lfsosa_12.08.2002/IMG_2540.JPG,640,480,,96.0,176.0,295.0,58.0,18.0,0.0,admin,Central,
lfsosa_12.08.2002/IMG_2540.JPG,640,480,,459.0,225.0,48.0,46.0,0.0,0.0,admin,M,
lfsosa_12.08.2002/IMG_2540.JPG,640,480,,515.0,225.0,38.0,46.0,0.0,0.0,admin,O,
lfsosa_12.08.2002/IMG_2540.JPG,640,480,,558.0,227.0,33.0,44.0,0.0,0.0,admin,T,
lfsosa_12.08.2002/IMG_2540.JPG,640,480,,147.0,240.0,181.0,76.0,24.0,0.0,admin,Tyre,
lfsosa_12.08.2002/IMG_2541.JPG,640,480,,201.0,332.0,261.0,57.0,0.0,0.0,admin,School,
lfsosa_12.08.2002/IMG_2542.JPG,640,480,,40.0,204.0,257.0,62.0,0.0,0.0,admin,GOOD,
lfsosa_12.08.2002/IMG_2542.JPG,640,480,,351.0,214.0,254.0,61.0,20.0,0.0,admin,YEAR,
lfsosa_12.08.2002/IMG_2543.JPG,640,480,,204.0,182.0,38.0,37.0,0.0,0.0,admin,&,
lfsosa_12.08.2002/IMG_2543.JPG,640,480,,105.0,183.0,90.0,37.0,0.0,0.0,admin,BED,
lfsosa_12.08.2002/IMG_2543.JPG,640,480,,252.0,180.0,292.0,41.0,0.0,0.0,admin,BREAKFAST,
lfsosa_12.08.2002/IMG_2543.JPG,640,480,,70.0,440.0,29.0,23.0,0.0,0.0,admin,H,
lfsosa_12.08.2002/IMG_2543.JPG,640,480,,274.0,332.0,17.0,18.0,0.0,0.0,admin,T,
lfsosa_12.08.2002/IMG_2543.JPG,640,480,,542.0,438.0,37.0,25.0,0.0,0.0,admin,W,
lfsosa_12.08.2002/IMG_2544.JPG,640,480,,29.0,188.0,581.0,115.0,0.0,0.0,admin,SALOON,
lfsosa_12.08.2002/IMG_2545.JPG,640,480,,38.0,217.0,561.0,172.0,0.0,0.0,admin,HAIR,
lfsosa_12.08.2002/IMG_2546.JPG,640,480,,38.0,153.0,549.0,217.0,0.0,0.0,admin,FAX,
lfsosa_12.08.2002/IMG_2547.JPG,640,480,,264.0,229.0,349.0,75.0,0.0,0.0,admin,DELIVERY,
lfsosa_12.08.2002/IMG_2547.JPG,640,480,,26.0,222.0,201.0,75.0,0.0,0.0,admin,FREE,
lfsosa_12.08.2002/IMG_2548.JPG,640,480,,65.0,329.0,465.0,78.0,16.0,0.0,admin,CORAL,
lfsosa_12.08.2002/IMG_2549.JPG,640,480,,43.0,295.0,538.0,121.0,0.0,0.0,admin,Refill,
lfsosa_12.08.2002/IMG_2550.JPG,640,480,,69.0,161.0,405.0,111.0,-8.0,0.0,admin,RIVERSIDE,
lfsosa_12.08.2002/IMG_2550.JPG,640,480,,171.0,262.0,224.0,86.0,0.0,0.0,admin,WALK,
lfsosa_12.08.2002/IMG_2552.JPG,640,480,,368.0,228.0,106.0,40.0,0.0,0.0,admin,DARK,
lfsosa_12.08.2002/IMG_2552.JPG,640,480,,51.0,224.0,196.0,38.0,0.0,0.0,admin,DISCOVER,
lfsosa_12.08.2002/IMG_2552.JPG,640,480,,496.0,230.0,92.0,40.0,2.0,0.0,admin,SIDE,
lfsosa_12.08.2002/IMG_2552.JPG,640,480,,268.0,225.0,80.0,41.0,0.0,0.0,admin,THE,
lfsosa_12.08.2002/IMG_2553.JPG,480,640,,184.0,132.0,134.0,48.0,0.0,0.0,admin,�350,
lfsosa_12.08.2002/IMG_2553.JPG,480,640,,110.0,68.0,129.0,28.0,0.0,0.0,admin,Airtours,
lfsosa_12.08.2002/IMG_2553.JPG,480,640,,248.0,74.0,137.0,33.0,0.0,0.0,admin,Holidays,
lfsosa_12.08.2002/IMG_2554.JPG,640,480,,365.0,365.0,202.0,54.0,0.0,0.0,admin,BANK,
lfsosa_12.08.2002/IMG_2554.JPG,640,480,,88.0,364.0,258.0,54.0,0.0,0.0,admin,LLOYDS,
lfsosa_12.08.2002/IMG_2555.JPG,640,480,,143.0,245.0,146.0,44.0,2.0,0.0,admin,Photo,
lfsosa_12.08.2002/IMG_2555.JPG,640,480,,325.0,245.0,295.0,54.0,0.0,0.0,admin,Specialists,
lfsosa_12.08.2002/IMG_2555.JPG,640,480,,17.0,247.0,99.0,41.0,10.0,0.0,admin,The,
lfsosa_12.08.2002/IMG_2556.JPG,640,480,,149.0,232.0,116.0,25.0,0.0,0.0,admin,British,
lfsosa_12.08.2002/IMG_2556.JPG,640,480,,352.0,234.0,81.0,25.0,0.0,0.0,admin,Cross,
lfsosa_12.08.2002/IMG_2556.JPG,640,480,,277.0,235.0,61.0,21.0,0.0,0.0,admin,Red,
lfsosa_12.08.2002/IMG_2556.JPG,640,480,,444.0,236.0,72.0,27.0,0.0,0.0,admin,Shop,
lfsosa_12.08.2002/IMG_2557.JPG,640,480,,473.0,226.0,60.0,45.0,18.0,0.0,admin,Caf�,
lfsosa_12.08.2002/IMG_2557.JPG,640,480,,309.0,217.0,161.0,52.0,0.0,0.0,admin,SACK,
lfsosa_12.08.2002/IMG_2557.JPG,640,480,,174.0,216.0,117.0,51.0,0.0,0.0,admin,SAD,
lfsosa_12.08.2002/IMG_2557.JPG,640,480,,122.0,212.0,49.0,51.0,24.0,0.0,admin,The,
lfsosa_12.08.2002/IMG_2558.JPG,640,480,,392.0,383.0,93.0,20.0,0.0,0.0,admin,AGENTS,
lfsosa_12.08.2002/IMG_2558.JPG,640,480,,311.0,165.0,230.0,46.0,0.0,0.0,admin,AGENTS,
lfsosa_12.08.2002/IMG_2558.JPG,640,480,,292.0,380.0,90.0,20.0,0.0,0.0,admin,ESTATE,
lfsosa_12.08.2002/IMG_2558.JPG,640,480,,69.0,155.0,209.0,50.0,0.0,0.0,admin,ESTATE,
lfsosa_12.08.2002/IMG_2558.JPG,640,480,,189.0,380.0,95.0,20.0,0.0,0.0,admin,SAXONS,
lfsosa_12.08.2002/IMG_2558.JPG,640,480,,252.0,246.0,188.0,37.0,0.0,0.0,admin,SAXONS,
lfsosa_12.08.2002/IMG_2559.JPG,640,480,,199.0,170.0,315.0,81.0,12.0,0.0,admin,savers,
lfsosa_12.08.2002/IMG_2560.JPG,640,480,,446.0,224.0,145.0,64.0,0.0,0.0,admin,Box,
lfsosa_12.08.2002/IMG_2560.JPG,640,480,,52.0,223.0,375.0,79.0,0.0,0.0,admin,Stationery,
lfsosa_12.08.2002/IMG_2561.JPG,640,480,,174.0,187.0,285.0,87.0,0.0,0.0,admin,DELL,
lfsosa_12.08.2002/IMG_2564.JPG,640,480,,445.0,292.0,100.0,27.0,0.0,0.0,admin,8000,
lfsosa_12.08.2002/IMG_2564.JPG,640,480,,216.0,116.0,193.0,57.0,0.0,0.0,admin,DELL,
lfsosa_12.08.2002/IMG_2564.JPG,640,480,,101.0,291.0,297.0,32.0,0.0,0.0,admin,INSPIRON,
lfsosa_12.08.2002/IMG_2565.JPG,640,480,,245.0,262.0,262.0,94.0,0.0,0.0,admin,ntl:,
lfsosa_12.08.2002/IMG_2566.JPG,640,480,,25.0,222.0,85.0,40.0,0.0,0.0,admin,falling,
lfsosa_12.08.2002/IMG_2566.JPG,640,480,,145.0,167.0,473.0,208.0,16.0,0.0,admin,hungry,
lfsosa_12.08.2002/IMG_2566.JPG,640,480,,213.0,228.0,83.0,27.0,0.0,0.0,admin,knees,
lfsosa_12.08.2002/IMG_2566.JPG,640,480,,163.0,234.0,43.0,27.0,0.0,0.0,admin,my,
lfsosa_12.08.2002/IMG_2566.JPG,640,480,,121.0,233.0,33.0,24.0,0.0,0.0,admin,on,
lfsosa_12.08.2002/IMG_2567.JPG,640,480,,371.0,227.0,114.0,24.0,0.0,0.0,admin,ADAPTER,
lfsosa_12.08.2002/IMG_2567.JPG,640,480,,221.0,138.0,193.0,52.0,0.0,0.0,admin,Canon,
lfsosa_12.08.2002/IMG_2567.JPG,640,480,,259.0,257.0,121.0,22.0,0.0,0.0,admin,CA-PS100,
lfsosa_12.08.2002/IMG_2567.JPG,640,480,,146.0,226.0,123.0,25.0,0.0,0.0,admin,COMPACT,
lfsosa_12.08.2002/IMG_2567.JPG,640,480,,274.0,227.0,91.0,25.0,0.0,0.0,admin,POWER,
lfsosa_12.08.2002/IMG_2569.JPG,640,480,,287.0,171.0,117.0,29.0,0.0,0.0,admin,Canon,
lfsosa_12.08.2002/IMG_2569.JPG,640,480,,208.0,207.0,267.0,51.0,24.0,0.0,admin,PowerShot,
lfsosa_12.08.2002/IMG_2571.JPG,640,480,,117.0,301.0,154.0,40.0,0.0,0.0,admin,daily,
lfsosa_12.08.2002/IMG_2571.JPG,640,480,,61.0,52.0,517.0,56.0,8.0,0.0,admin,FARNBOROUGH,
lfsosa_12.08.2002/IMG_2571.JPG,640,480,,312.0,306.0,185.0,41.0,0.0,0.0,admin,flying,
lfsosa_12.08.2002/IMG_2571.JPG,640,480,,217.0,210.0,121.0,21.0,0.0,0.0,admin,JULY,
